code_id,code_id_clean,dagger_status,asterisk,valid,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,sex,AgeL,AgeH,Atype,rare_use_flag,UnacceptDx,dagger_status_change,asterisk_change,valid_change,aust_code_change,ascii_desc_change,ascii_short_desc_change,sex_change,ageL_change,ageH_change,atype_change,rare_use_flag_change,UnacceptDx_change,Status
V27.98,V2798,0,0,1,1,"Unspecified rider of other specified motorcycle injured in traffic accident, collision with fixed or stationary object",Unsp rdr oth mcyc trf vs fix statnry obj,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V27.99,V2799,0,0,1,1,"Unspecified rider of unspecified motorcycle injured in traffic accident, collision with fixed or stationary object",Unsp rdr ? mcyc trf vs fix statnry obj,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28,V28,0,0,0,0,Motorcycle rider injured in noncollision transport accident,Mcyc rider inj noncol transport accident,1/7/1998,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,UPDATED
V28.0,V280,0,0,0,0,"Driver of motorcycle injured in nontraffic accident, noncollision transport accident",Drvr mcyc ntrf acdt noncol trnspt acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.00,V2800,0,0,1,1,"Driver of motor-scooter, moped or motorised bicycle injured in nontraffic accident, noncollision transport accident","Drvr msctr moped m/bi ntrf noncol trnspt",1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.01,V2801,0,0,1,1,"Driver of motorcycle designed primarily for on-road use injured in nontraffic accident, noncollision transport accident",Drvr onrd mcyc ntrf acdt noncol trnspt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.02,V2802,0,0,1,1,"Driver of motorcycle designed primarily for off-road use injured in nontraffic accident, noncollision transport accident",Drvr offrd mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.08,V2808,0,0,1,1,"Driver of other specified motorcycle injured in nontraffic accident, noncollision transport accident",Drvr oth mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.09,V2809,0,0,1,1,"Driver of unspecified motorcycle injured in nontraffic accident, noncollision transport accident",Drvr ? mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.1,V281,0,0,0,0,"Passenger of motorcycle injured in nontraffic, accident noncollision transport accident",Pass mcyc ntrf acdt noncol trnspt acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.10,V2810,0,0,1,1,"Passenger of motor-scooter, moped or motorised bicycle injured in nontraffic accident, noncollision transport accident","Pass msctr moped m/bi ntrf noncol acdt",1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.11,V2811,0,0,1,1,"Passenger of motorcycle designed primarily for on-road use injured in nontraffic accident, noncollision transport accident",Pass onrd mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.12,V2812,0,0,1,1,"Passenger of motorcycle designed primarily for off-road use injured in nontraffic accident, noncollision transport accident",Pass offrd mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.18,V2818,0,0,1,1,"Passenger of other specified motorcycle injured in nontraffic accident, noncollision transport accident",Pass oth mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.19,V2819,0,0,1,1,"Passenger of unspecified motorcycle injured in nontraffic accident, noncollision transport accident",Pass ? mcyc ntrf acdt noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.2,V282,0,0,0,0,"Unspecified motorcycle rider injured in nontraffic accident, noncollision transport accident",Unsp mcyc rdr ntrf acdt noncol acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.20,V2820,0,0,1,1,"Unspecified rider of motor-scooter, moped or motorised bicycle injured in nontraffic accident, noncollision transport accident","Unsp rdr msctr moped m/bi ntrf noncol",1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.21,V2821,0,0,1,1,"Unspecified rider of motorcycle designed primarily for on-road use injured in nontraffic accident, noncollision transport accident",Unsp rdr onrd mcyc ntrf noncol acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.22,V2822,0,0,1,1,"Unspecified rider of motorcycle designed primarily for off-road use injured in nontraffic accident, noncollision transport accident",Unsp rdr offrd mcyc ntrf noncol acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.28,V2828,0,0,1,1,"Unspecified rider of other specified motorcycle injured in nontraffic accident, noncollision transport accident",Unsp rdr oth mcyc ntrf noncol acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.29,V2829,0,0,1,1,"Unspecified rider of unspecified motorcycle injured in nontraffic accident, noncollision transport accident",Unsp rdr ? mcyc ntrf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.4,V284,0,0,0,0,"Driver of motorcycle injured in traffic accident, noncollision transport accident",Driver mcyc trf acdt noncol trnspt acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.40,V2840,0,0,1,1,"Driver of motor-scooter, moped or motorised bicycle injured in traffic accident, noncollision transport accident",Drvr msctr moped trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.41,V2841,0,0,1,1,"Driver of motorcycle designed primarily for on-road use injured in traffic accident, noncollision transport accident",Driver onrd mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.42,V2842,0,0,1,1,"Driver of motorcycle designed primarily for off-road use injured in traffic accident, noncollision transport accident",Driver offrd mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.48,V2848,0,0,1,1,"Driver of other specified motorcycle injured in traffic accident, noncollision transport accident",Driver oth mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.49,V2849,0,0,1,1,"Driver of unspecified motorcycle injured in traffic accident, noncollision transport accident",Driver ? mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.5,V285,0,0,0,0,"Passenger of motorcycle injured in traffic accident, noncollision transport accident",Pass mcyc trf acdt noncol trnspt acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.50,V2850,0,0,1,1,"Passenger of motor-scooter, moped or motorised bicycle injured in traffic accident, noncollision transport accident","Pass msctr moped m/bi trf noncol acdt",1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.51,V2851,0,0,1,1,"Passenger of motorcycle designed primarily for on-road use injured in traffic accident, noncollision transport accident",Pass onrd mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.52,V2852,0,0,1,1,"Passenger of motorcycle designed primarily for off-road use injured in traffic accident, noncollision transport accident",Pass offrd mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.58,V2858,0,0,1,1,"Passenger of other specified motorcycle injured in traffic accident, noncollision transport accident",Pass oth mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.59,V2859,0,0,1,1,"Passenger of unspecified motorcycle injured in traffic accident, noncollision transport accident",Pass ? mcyc trf acdt noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.9,V289,0,0,0,0,"Unspecified motorcycle rider injured in traffic accident, noncollision transport accident",Unsp mcyc rdr trf noncol trnspt acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.90,V2890,0,0,1,1,"Unspecified rider of motor-scooter, moped or motorised bicycle injured in traffic accident, noncollision transport accident","Unsp rdr msctr moped m/bi trf noncol",1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.91,V2891,0,0,1,1,"Unspecified rider of motorcycle designed primarily for on-road use injured in traffic accident, noncollision transport accident",Uns rdr onrd mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.92,V2892,0,0,1,1,"Unspecified rider of motorcycle designed primarily for off-road use injured in traffic accident, noncollision transport accident",Unsp rdr offrd mcyc trf noncol acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.98,V2898,0,0,1,1,"Unspecified rider of other specified motorcycle injured in traffic accident, noncollision transport accident",Unsp rdr oth mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V28.99,V2899,0,0,1,1,"Unspecified rider of unspecified motorcycle injured in traffic accident, noncollision transport accident",Unsp rdr ? mcyc trf noncol trnspt acdt,1/7/1998,1/7/2000,1/7/2002,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V29.0,V290,0,0,1,0,Motorcycle driver injured in collision with other and unspecified motor vehicles in nontraffic accident,Mcyc drvr inj vs oth & unsp MV ntrf acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
V29.4,V294,0,0,1,0,Motorcycle driver injured in collision with other and unspecified motor vehicles in traffic accident,Mcyc drvr inj vs oth & unsp MV trf acdt,1/7/1998,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,UPDATED
Y90.9,Y909,0,0,1,0,"Presence of alcohol in blood, level not specified",Presence alcohol in blood lvl not spec,1/7/1998,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,UPDATED
Y91.0,Y910,0,0,1,0,Mild alcohol intoxication,Mild alcohol intoxication,1/7/1998,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,UPDATED
Y91.1,Y911,0,0,1,0,Moderate alcohol intoxication,Moderate alcohol intoxication,1/7/1998,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,UPDATED
Y91.2,Y912,0,0,1,0,Severe alcohol intoxication,Severe alcohol intoxication,1/7/1998,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,UPDATED
Y91.3,Y913,0,0,1,0,Very severe alcohol intoxication,Very severe alcohol intoxication,1/7/1998,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,UPDATED
Y91.9,Y919,0,0,1,0,"Alcohol involvement, not otherwise specified",Alcohol involvement NOS,1/7/1998,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,UPDATED
Z03.8,Z038,0,0,0,0,Observation for other suspected diseases and conditions,Obs oth suspected disease & condition,1/7/1998,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UPDATED
Z03.81,Z0381,0,0,1,1,"Observation for suspected coronavirus disease 2019 [COVID-19], ruled out",Observation suspected COVID-19 ruled out,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z03.82,Z0382,0,0,1,1,"Observation for suspected virus, ruled out",Observation suspected virus ruled out,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z03.89,Z0389,0,0,1,1,Observation for other suspected diseases and conditions,Observation other suspected dis cond,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z12.3,Z123,0,0,1,0,Special screening examination for neoplasm of breast,Specl screen exam neoplasm of breast,1/7/1998,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UPDATED
Z14,Z14,0,0,0,1,Resistance to beta-lactam antibiotics,Resistance to beta-lactam antibiotics,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.0,Z140,0,0,0,1,Resistance to narrow spectrum penicillins,Resistance narrow spectrum penicillins,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.01,Z1401,0,0,1,1,Resistance to beta-lactamase sensitive [first generation] penicillins,Resist beta-lactamase sensitive pen,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.02,Z1402,0,0,1,1,Resistance to beta-lactamase resistant [second generation] penicillins,Resistance beta-lactamase resistant pen,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.1,Z141,0,0,0,1,Resistance to extended spectrum penicillins,Resistance extended spectrum penicillins,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.11,Z1411,0,0,1,1,Resistance to aminopenicillins,Resistance to aminopenicillins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.12,Z1412,0,0,1,1,Resistance to carboxypenicillins,Resistance to carboxypenicillins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.13,Z1413,0,0,1,1,Resistance to ureidopenicillins,Resistance to ureidopenicillins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.2,Z142,0,0,0,1,Resistance to cephalosporins,Resistance to cephalosporins,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.21,Z1421,0,0,1,1,Resistance to first generation cephalosporins,Resistance 1st generation cephalosporins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.22,Z1422,0,0,1,1,Resistance to second generation cephalosporins,Resistance 2nd generation cephalosporins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.23,Z1423,0,0,1,1,Resistance to third generation cephalosporins,Resistance 3rd generation cephalosporins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.24,Z1424,0,0,1,1,Resistance to fourth generation cephalosporins,Resistance 4th generation cephalosporins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.25,Z1425,0,0,1,1,Resistance to fifth generation cephalosporins,Resistance 5th generation cephalosporins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.3,Z143,0,0,0,1,"Resistance to carbapenems, penems and monobactams",Resist carbapenems penems & monobactams,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.31,Z1431,0,0,1,1,Resistance to carbapenems,Resistance to carbapenems,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.32,Z1432,0,0,1,1,Resistance to penems,Resistance to penems,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.33,Z1433,0,0,1,1,Resistance to monobactams,Resistance to monobactams,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.4,Z144,0,0,1,1,Resistance to penicillin-based antibiotic with beta-lactamase inhibitor,Resist pen based beta-lactamase inhib,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.8,Z148,0,0,1,1,Resistance to other beta-lactam antibiotics,Resistance other beta-lactam antibiotics,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z14.9,Z149,0,0,1,1,"Resistance to beta-lactam antibiotic, unspecified",Resistance beta-lactam antibiotic unsp,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15,Z15,0,0,0,1,Resistance to other antibiotics,Resistance to other antibiotics,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.0,Z150,0,0,1,1,Resistance to sulphonamides and trimethoprim,Resist sulphonamides & trimethoprim,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.1,Z151,0,0,1,1,"Resistance to macrolides, lincosamides and streptogramins",Resist macrolides lncsmds & strptgrms,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.2,Z152,0,0,1,1,Resistance to aminoglycosides,Resistance to aminoglycosides,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.3,Z153,0,0,0,1,Resistance to quinolones,Resistance to quinolones,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.30,Z1530,0,0,1,1,"Resistance to quinolones, unspecified",Resistance to quinolones unspecified,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.31,Z1531,0,0,1,1,Resistance to fluoroquinolones,Resistance to fluoroquinolones,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.39,Z1539,0,0,1,1,Resistance to other specified quinolones,Resistance to other specified quinolones,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.4,Z154,0,0,0,1,Resistance to glycopeptides,Resistance to glycopeptides,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.41,Z1541,0,0,1,1,Resistance to vancomycin,Resistance to vancomycin,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.49,Z1549,0,0,1,1,Resistance to other specified glycopeptides,Resistance other specified glycopeptides,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.7,Z157,0,0,1,1,Resistance to multiple antibiotics,Resistance to multiple antibiotics,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.8,Z158,0,0,0,1,Resistance to other specified antibiotic,Resistance to other specified antibiotic,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.81,Z1581,0,0,1,1,Resistance to polymyxins,Resistance to polymyxins,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.82,Z1582,0,0,1,1,Resistance to tetracyclines,Resistance to tetracyclines,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.83,Z1583,0,0,1,1,Resistance to imidazole derivatives,Resistance to imidazole derivatives,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.84,Z1584,0,0,1,1,Resistance to oxazolidinones,Resistance to oxazolidinones,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.89,Z1589,0,0,1,1,Resistance to other specified antibiotics,Resistance other specified antibiotics,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z15.9,Z159,0,0,1,1,"Resistance to antibiotic, unspecified",Resistance to antibiotic unspecified,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16,Z16,0,0,0,1,Resistance to other antimicrobials,Resistance to other antimicrobials,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.0,Z160,0,0,1,1,Resistance to antimycotics,Resistance to antimycotics,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.1,Z161,0,0,1,1,Resistance to antimycobacterials,Resistance to antimycobacterials,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.2,Z162,0,0,1,1,Resistance to antivirals,Resistance to antivirals,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.3,Z163,0,0,0,1,Resistance to antiparasitic drugs,Resistance to antiparasitic drugs,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.30,Z1630,0,0,1,1,"Resistance to antiparasitic drugs, unspecified",Resistance to antiparasitic drugs unsp,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.31,Z1631,0,0,1,1,Resistance to anthelmintic drugs,Resistance to anthelmintic drugs,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.32,Z1632,0,0,1,1,Resistance to antimalarial drugs,Resistance to antimalarial drugs,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.39,Z1639,0,0,1,1,Resistance to other specified antiparasitic drugs,Resistance oth spec antiparasitic drugs,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.7,Z167,0,0,1,1,Resistance to multiple antimicrobials,Resistance to multiple antimicrobials,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.8,Z168,0,0,1,1,Resistance to other specified antimicrobials,Resistance to other spec antimicrobials,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z16.9,Z169,0,0,1,1,"Resistance to antimicrobial, unspecified",Resistance to antimicrobial unspecified,1/7/2022,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z20.8,Z208,0,0,0,0,Contact with and exposure to other communicable diseases,Contct & exp oth communicable dis,1/7/1998,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UPDATED
Z20.81,Z2081,0,0,1,1,Contact with and exposure to zoonotic disease,Contact with & exposure to zoonotic dis,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z20.89,Z2089,0,0,1,1,Contact with and exposure to other communicable diseases,Contact with & exposure to oth comm dis,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z25.2,Z252,0,0,1,1,Need for immunisation against coronavirus disease 2019 [COVID-19],Need for immunisation against COVID-19,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z29.2,Z292,0,0,0,0,Prophylactic pharmacotherapy,Prophylactic pharmacotherapy,1/7/1998,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,UPDATED
Z29.21,Z2921,0,0,1,1,Prophylactic pharmacotherapy for neoplasm,Prophylactic pharmacotherapy neoplasm,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z29.29,Z2929,0,0,1,1,"Prophylactic pharmacotherapy, not elsewhere classified",Prophylactic pharmacotherapy NEC,1/7/2022,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z30.2,Z302,0,0,0,0,Sterilisation intervention,Sterilisation intervention,1/7/1998,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,UPDATED
Z30.21,Z3021,0,0,1,1,Male sterilisation intervention,Male sterilisation intervention,1/7/2022,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z30.22,Z3022,0,0,1,1,Female sterilisation intervention,Female sterilisation intervention,1/7/2022,,,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
Z30.5,Z305,0,0,1,0,Surveillance of contraceptive device,Surveillance of contraceptive device,1/7/1998,,,,210,324,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UPDATED
Z31.0,Z310,0,0,0,0,Admission for reversal of sterilisation intervention,Admission for reversal of sterilisation,1/7/1998,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,UPDATED
Z31.01,Z3101,0,0,1,1,Admission for reversal of male sterilisation intervention,Admssn for revs male strlisn intervtn,1/7/2022,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW
